CH057,51649.0,52150.0
CH06,151019.0,151406.0
CH061,76049.0,75774.0
CH062,6745.0,6736.0
CH063,29722.0,29759.0
CH064,6719.0,6725.0
CH065,9294.0,9294.0
CH066,22490.0,23118.0
CH07,79622.0,79755.0
CH070,79622.0,79755.0
CY,135162.0,130890.0
CY0,135162.0,130890.0
CY00,135162.0,130890.0
CY000,135162.0,130890.0
CZ,1981936.0,1970871.0
CZ0,1981936.0,1970871.0
CZ01,238673.0,238673.0
CZ010,238673.0,238673.0
CZ02,245287.0,245372.0
CZ020,245287.0,245372.0
CZ03,204861.0,204631.0
CZ031,101378.0,100970.0
CZ032,103483.0,103661.0
CZ04,214660.0,210418.0
CZ041,53781.0,54871.0
CZ042,160879.0,155547.0
CZ05,296377.0,294096.0
CZ051,85433.0,85162.0
CZ052,116403.0,116248.0
CZ053,94541.0,92686.0
CZ06,316049.0,311914.0
CZ063,90763.0,90518.0
CZ064,225286.0,221396.0
CZ07,234563.0,233412.0
CZ071,122779.0,122572.0
CZ072,111784.0,110840.0
CZ08,231466.0,232355.0
CZ080,231466.0,232355.0
DE,17773981.0,17842842.0
DE1,2255668.0,2258048.0
DE11,812499.0,816326.0
DE111,110959.0,110959.0
DE112,79635.0,79635.0
DE113,109006.0,109395.0
DE114,55521.0,55901.0
DE115,107396.0,105837.0
DE116,86320.0,82433.0
DE117,24447.0,24447.0
DE118,66906.0,66736.0
DE119,16028.0,21959.0
DE11A,31667.0,33991.0
DE11B,30102.0,30039.0
DE11C,29653.0,29714.0
DE11D,64859.0,65280.0
DE12,584569.0,583692.0
DE121,14864.0,14864.0
DE122,58538.0,58538.0
DE123,97770.0,97717.0
DE124,51373.0,51354.0
DE125,24951.0,24951.0
DE126,58750.0,58750.0
DE127,31218.0,31264.0
DE128,120810.0,120385.0
DE129,26351.0,26351.0
DE12A,33729.0,33750.0
DE12B,42871.0,42871.0
DE12C,23344.0,22897.0
DE13,475562.0,474268.0
DE131,39752.0,39752.0
DE132,60296.0,59679.0
DE133,35989.0,35948.0
DE134,93572.0,93421.0
DE135,28705.0,28491.0
DE136,45209.0,44802.0
DE137,27706.0,27738.0
DE138,62019.0,62335.0
DE139,45961.0,45816.0
DE13A,36353.0,36286.0
DE14,383038.0,383762.0
DE141,61162.0,61162.0
DE142,41671.0,41928.0
DE143,42672.0,42820.0
DE144,23007.0,23007.0
DE145,39282.0,39516.0
DE146,39239.0,39189.0
DE147,51202.0,51014.0
DE148,57711.0,57728.0
DE149,27092.0,27398.0
DE2,2670347.0,2670409.0
DE21,902994.0,901654.0
DE211,25089.0,25089.0
DE212,254442.0,254446.0
DE213,12800.0,12800.0
DE214,24761.0,24761.0
DE215,24473.0,24473.0
DE216,27579.0,27576.0
DE217,28660.0,28669.0
DE218,26901.0,26901.0
DE219,24064.0,23998.0
DE21A,24344.0,24344.0
DE21B,28612.0,28510.0
DE21C,46272.0,46544.0
DE21D,20978.0,20978.0
DE21E,24488.0,24488.0
DE21F,15113.0,14310.0
DE21G,24285.0,24275.0
DE21H,70912.0,70909.0
DE21I,19044.0,19019.0
DE21J,23754.0,23748.0
DE21K,55617.0,55642.0
DE21L,32184.0,32184.0
DE21M,38659.0,38039.0
DE21N,29963.0,29951.0
DE22,258034.0,259406.0
DE221,14072.0,14072.0
DE222,11517.0,11517.0
DE223,10170.0,10170.0
DE224,24895.0,24768.0
DE225,16869.0,17003.0
DE226,23746.0,23746.0
DE227,30757.0,30754.0
DE228,42170.0,43518.0
DE229,17647.0,17642.0
DE22A,26473.0,26473.0
DE22B,20440.0,20468.0
DE22C,19278.0,19275.0
DE23,227578.0,227604.0
DE231,9996.0,9996.0
DE232,25501.0,25501.0
DE233,9762.0,9762.0
DE234,21316.0,22134.0
DE235,28319.0,28319.0
DE236,24940.0,25166.0
DE237,20653.0,19688.0
DE238,39035.0,39038.0
DE239,31067.0,31014.0
DE23A,16989.0,16986.0
DE24,236627.0,236661.0
DE241,14789.0,14789.0
DE242,16001.0,16001.0
DE243,9312.0,9312.0
DE244,10898.0,10898.0
DE245,29552.0,29552.0
DE246,22276.0,22316.0
DE247,20350.0,20339.0
DE248,23424.0,23081.0
DE249,24231.0,24231.0
DE24A,13480.0,13912.0
DE24B,17813.0,17792.0
DE24C,15736.0,15687.0
DE24D,18765.0,18751.0
DE25,368886.0,368424.0
DE251,8804.0,8804.0
DE252,20825.0,20825.0
DE253,24608.0,24608.0
DE254,104645.0,104645.0
DE255,9211.0,9211.0
DE256,38002.0,37561.0
DE257,29283.0,29283.0
DE258,27213.0,27156.0
DE259,38481.0,38495.0
DE25A,21184.0,21242.0
DE25B,26093.0,26082.0
DE25C,20537.0,20512.0
DE26,284438.0,285474.0
DE261,15209.0,15209.0
DE262,12980.0,12980.0
DE263,26913.0,26913.0
DE264,36028.0,35680.0
DE265,26369.0,26369.0
DE266,16708.0,15972.0
DE267,17810.0,17605.0
DE268,19059.0,19056.0
DE269,23396.0,27650.0
DE26A,27931.0,26463.0
DE26B,26038.0,25886.0
DE26C,35997.0,35691.0
DE27,391790.0,391186.0
DE271,55933.0,55933.0
DE272,10240.0,10240.0
DE273,14453.0,14453.0
DE274,9487.0,9487.0
DE275,26494.0,26653.0
DE276,54445.0,54321.0
DE277,20251.0,20251.0
DE278,25352.0,25352.0
DE279,37886.0,37886.0
DE27A,18763.0,18763.0
DE27B,27652.0,27331.0
DE27C,30355.0,30245.0
DE27D,25561.0,25219.0
DE27E,34918.0,35052.0
DE3,694018.0,694018.0
DE30,694018.0,694018.0
DE300,694018.0,694018.0
DE4,596842.0,611185.0
DE40,596842.0,611185.0
DE401,20411.0,20407.0
DE402,25378.0,25383.0
DE403,15221.0,15221.0
DE404,36288.0,36288.0
DE405,44464.0,44591.0
DE406,40291.0,40577.0
DE407,26507.0,26936.0
DE408,36483.0,36148.0
DE409,49048.0,49267.0
DE40A,47431.0,47930.0
DE40B,28854.0,31479.0
DE40C,47799.0,48334.0
DE40D,22908.0,23154.0
DE40E,49467.0,47960.0
DE40F,20153.0,20505.0
DE40G,23047.0,30972.0
DE40H,32996.0,35293.0
DE40I,30096.0,30740.0
DE5,143113.0,143117.0
DE50,143113.0,143117.0
DE501,118068.0,118072.0
DE502,25045.0,25045.0
DE6,327606.0,327597.0
DE60,327606.0,327597.0
DE600,327606.0,327597.0
DE7,1281326.0,1285316.0
DE71,791381.0,794713.0
DE711,27749.0,27749.0
DE712,118563.0,118563.0
DE713,19821.0,19821.0
DE714,55762.0,55762.0
DE715,53139.0,56361.0
DE716,63319.0,63284.0
DE717,51826.0,51826.0
DE718,54268.0,54268.0
DE719,89518.0,89366.0
DE71A,49787.0,49784.0
DE71B,21072.0,21129.0
DE71C,76032.0,76208.0
DE71D,43623.0,43603.0
DE71E,66902.0,66989.0
DE72,219057.0,218551.0
DE721,52871.0,53052.0
DE722,56299.0,56299.0
DE723,37884.0,38229.0
DE724,48920.0,47951.0
DE725,23083.0,23020.0
DE73,270888.0,272052.0
DE731,39106.0,39106.0
DE732,46553.0,46539.0
DE733,23385.0,24073.0
DE734,58388.0,58388.0
DE735,41672.0,41769.0
DE736,36356.0,36685.0
DE737,25428.0,25492.0
DE8,339372.0,365014.0
DE80,339372.0,365014.0
DE803,49430.0,49650.0
DE804,25356.0,25919.0
DE80J,46942.0,60096.0
DE80K,45260.0,47936.0
DE80L,44499.0,46082.0
DE80M,30145.0,33210.0
DE80N,53745.0,54893.0
DE80O,43995.0,47228.0
DE9,1701407.0,1706653.0
DE91,363430.0,365324.0
DE911,53416.0,53416.0
DE912,23800.0,23800.0
DE913,28208.0,28248.0
DE914,33885.0,34818.0
DE916,36174.0,36177.0
DE917,20009.0,20700.0
DE918,33049.0,33042.0
DE91A,29455.0,29545.0
DE91B,28380.0,28536.0
DE91C,77054.0,77042.0
DE92,466834.0,467182.0
DE922,48722.0,48410.0
DE923,38663.0,38663.0
DE925,62415.0,63072.0
DE926,15658.0,15372.0
DE927,23652.0,23783.0
DE928,39663.0,39663.0
DE929,238061.0,238219.0
DE93,347750.0,346930.0
DE931,30865.0,31098.0
DE932,43375.0,42550.0
DE933,56819.0,56410.0
DE934,11237.0,11473.0
DE935,31965.0,31959.0
DE936,26705.0,26810.0
DE937,26705.0,26611.0
DE938,25611.0,26232.0
DE939,41184.0,40542.0
DE93A,22637.0,22680.0
DE93B,30647.0,30565.0
DE94,523393.0,527217.0
DE941,17818.0,17818.0
DE942,10937.0,10937.0
DE943,34029.0,34029.0
DE944,31227.0,31227.0
DE945,19675.0,19675.0
DE946,29917.0,29911.0
DE947,39588.0,39275.0
DE948,29002.0,28531.0
DE949,62935.0,62996.0
DE94A,25578.0,25578.0
DE94B,28086.0,29993.0
DE94C,32593.0,35241.0
DE94D,28818.0,28814.0
DE94E,76777.0,76777.0
DE94F,24572.0,24572.0
DE94G,20417.0,20638.0
DE94H,11424.0,11205.0
DEA,3820019.0,3819133.0
DEA1,1133431.0,1133434.0
DEA11,115803.0,115803.0
DEA12,101117.0,101117.0
DEA13,124282.0,124282.0
DEA14,50229.0,50229.0
DEA15,56196.0,56196.0
DEA16,40655.0,40655.0
DEA17,47136.0,47136.0
DEA18,24719.0,24719.0
DEA19,35515.0,35515.0
DEA1A,73376.0,73376.0
DEA1B,67035.0,67074.0
DEA1C,118503.0,118503.0
DEA1D,101174.0,101174.0
DEA1E,68164.0,68173.0
DEA1F,109527.0,109482.0
DEA2,909669.0,909153.0
DEA22,58877.0,58877.0
DEA23,180665.0,180665.0
DEA24,35410.0,35410.0
DEA26,59855.0,59855.0
DEA27,102167.0,102167.0
DEA28,41859.0,41559.0
DEA29,56152.0,56249.0
DEA2A,59523.0,59523.0
DEA2B,66508.0,66508.0
DEA2C,130795.0,130482.0
DEA2D,117858.0,117858.0
DEA3,556085.0,556078.0
DEA31,28136.0,28136.0
DEA32,54731.0,54731.0
DEA33,54908.0,54908.0
DEA34,73581.0,73581.0
DEA35,49188.0,49188.0
DEA36,143198.0,143198.0
DEA37,91582.0,91575.0
DEA38,60761.0,60761.0
DEA4,437710.0,436869.0
DEA41,66250.0,66250.0
DEA42,72194.0,71173.0
DEA43,57320.0,57320.0
DEA44,32719.0,32506.0
DEA45,79393.0,79719.0
DEA46,70611.0,70618.0
DEA47,59223.0,59283.0
DEA5,783124.0,783599.0
DEA51,78473.0,78473.0
DEA52,120874.0,120874.0
DEA53,40654.0,40627.0
DEA54,38204.0,38204.0
DEA55,34421.0,34421.0
DEA56,76468.0,76489.0
DEA57,58843.0,58947.0
DEA58,92759.0,92189.0
DEA59,26854.0,26879.0
DEA5A,57499.0,58424.0
DEA5B,66208.0,66205.0
DEA5C,91867.0,91867.0
DEB,893186.0,890048.0
DEB1,344253.0,342223.0
DEB11,24455.0,24455.0
DEB12,31462.0,31274.0
DEB13,29558.0,29558.0
DEB14,37892.0,37716.0
DEB15,19825.0,19628.0
DEB17,47769.0,47124.0
DEB18,42308.0,42258.0
DEB1A,29596.0,29476.0
DEB1B,44086.0,43849.0
DEB1C,14440.0,14343.0
DEB1D,22862.0,22542.0
DEB2,105464.0,105308.0
DEB21,19511.0,19511.0
DEB22,23974.0,23209.0
DEB23,16988.0,18123.0
DEB24,14169.0,14044.0
DEB25,30822.0,30421.0
DEB3,443469.0,442517.0
DEB31,11088.0,11088.0
DEB32,21017.0,21017.0
DEB33,9412.0,9412.0
DEB34,32808.0,32808.0
DEB35,39216.0,39216.0
DEB36,13173.0,13145.0
DEB37,9501.0,9501.0
DEB38,11609.0,11609.0
DEB39,17205.0,17205.0
DEB3A,8051.0,8051.0
DEB3B,27273.0,27273.0
DEB3C,31959.0,31844.0
DEB3D,17169.0,17169.0
DEB3E,26766.0,26766.0
DEB3F,23161.0,23133.0
DEB3G,15548.0,15520.0
DEB3H,26749.0,26749.0
DEB3I,36137.0,36137.0
DEB3J,41646.0,41346.0
DEB3K,23981.0,23528.0
DEC,245820.0,245465.0
DEC0,245820.0,245465.0
DEC01,77723.0,77723.0
DEC02,25232.0,25278.0
DEC03,32913.0,32973.0
DEC04,50251.0,50251.0
DEC05,36904.0,36402.0
DEC06,22797.0,22838.0
DED,1053625.0,1058841.0
DED2,408178.0,410765.0
DED21,123779.0,123779.0
DED2C,83104.0,82538.0
DED2D,73393.0,74669.0
DED2E,64573.0,66018.0
DED2F,63329.0,63761.0
DED4,404091.0,406210.0
DED41,68199.0,68265.0
DED42,95728.0,95242.0
DED43,79977.0,82532.0
DED44,67558.0,67542.0
DED45,92629.0,92629.0
DED5,241356.0,241866.0
DED51,119761.0,119761.0
DED52,69340.0,69887.0
DED53,52255.0,52218.0
DEE,565484.0,569310.0
DEE0,565484.0,569310.0
DEE01,24801.0,24801.0
DEE02,56211.0,56211.0
DEE03,59240.0,59240.0
DEE04,16742.0,17586.0
DEE05,44881.0,44889.0
DEE06,21164.0,22086.0
DEE07,39121.0,39471.0
DEE08,48429.0,48856.0
DEE09,58969.0,58971.0
DEE0A,39294.0,39065.0
DEE0B,47499.0,47958.0
DEE0C,52672.0,52672.0
DEE0D,26416.0,26595.0
DEE0E,30045.0,30909.0
DEF,645059.0,655478.0
DEF0,645059.0,655478.0
DEF01,18390.0,18390.0
DEF02,46372.0,46372.0
DEF03,49855.0,49855.0
DEF04,18019.0,18019.0
DEF05,29840.0,29559.0
DEF06,39860.0,45513.0
DEF07,36075.0,36224.0
DEF08,53985.0,53957.0
DEF09,70111.0,68344.0
DEF0A,31030.0,34114.0
DEF0B,62754.0,62742.0
DEF0C,43605.0,42407.0
DEF0D,61511.0,61514.0
DEF0E,25754.0,30070.0
DEF0F,57898.0,58398.0
DEG,541089.0,543210.0
DEG0,541089.0,543210.0
DEG01,49989.0,49989.0
DEG02,27567.0,27567.0
DEG03,24646.0,24646.0
DEG05,15726.0,15726.0
DEG06,25877.0,25880.0
DEG07,22591.0,21973.0
DEG09,25283.0,25340.0
DEG0A,19016.0,19162.0
DEG0C,34881.0,34961.0
DEG0D,16127.0,16758.0
DEG0E,14529.0,14525.0
DEG0G,19556.0,20830.0
DEG0J,22721.0,22822.0
DEG0K,20096.0,19947.0
DEG0L,27479.0,27948.0
DEG0M,27609.0,27609.0
DEG0Q,30840.0,31067.0
DEG0R,34751.0,34616.0
DEG0S,11835.0,11835.0
DEG0T,27045.0,27034.0
DEG0U,27206.0,27152.0
DEG0V,15719.0,15823.0
DK,928274.0,945080.0
DK0,928274.0,945080.0
DK01,297594.0,292539.0
DK011,95484.0,95415.0
DK012,100645.0,100645.0
DK013,95709.0,90755.0
DK014,5756.0,5724.0
DK02,129549.0,169753.0
DK021,49779.0,49424.0
DK022,79770.0,120329.0
DK03,190823.0,189498.0
DK031,73761.0,74517.0
DK032,117062.0,114981.0
DK04,219144.0,201332.0
DK041,78593.0,66108.0
DK042,140551.0,135224.0
DK05,91164.0,91958.0
DK050,91164.0,91958.0
EE,217153.0,245155.0
EE0,217153.0,245155.0
EE00,217153.0,245155.0
EE001,103778.0,104855.0
EE004,18833.0,25416.0
EE008,50997.0,58140.0
EE009,11926.0,22441.0
EE00A,31619.0,34303.0
EL,1669844.0,1756840.0
EL3,735879.0,742615.0
EL30,735879.0,742615.0
EL301,135305.0,135305.0
EL302,92381.0,92381.0
EL303,217882.0,217909.0
EL304,117799.0,117799.0
EL305,63365.0,64963.0
EL306,25391.0,25346.0
EL307,83756.0,88912.0
EL4,123882.0,130398.0
EL41,20654.0,21399.0
EL411,9985.0,9788.0
EL412,2959.0,2860.0
EL413,7710.0,8751.0
EL42,32326.0,34988.0
EL421,25204.0,26594.0
EL422,7122.0,8394.0
EL43,70902.0,74011.0
EL431,36804.0,35795.0
EL432,7543.0,12085.0
EL433,6937.0,7005.0
EL434,19618.0,19126.0
EL5,480228.0,505198.0
EL51,87516.0,95045.0
EL511,18340.0,19797.0
EL512,14790.0,15331.0
EL513,17870.0,19881.0
EL514,17460.0,19530.0
EL515,19056.0,20506.0
EL52,302027.0,320074.0
EL521,25956.0,28362.0
EL522,194346.0,201774.0
EL523,13912.0,13909.0
EL524,20666.0,23499.0
EL525,21800.0,21698.0
EL526,21325.0,23999.0
EL527,4022.0,6833.0
EL53,41220.0,40165.0
EL531,24928.0,26523.0
EL532,8687.0,6273.0
EL533,7605.0,7369.0
EL54,49465.0,49914.0
EL541,20767.0,21213.0
EL542,3398.0,3407.0
EL543,25300.0,25294.0
EL6,329855.0,378629.0
EL61,103042.0,120500.0
EL611,39523.0,47463.0
EL612,34430.0,42554.0
EL613,29089.0,30483.0
EL62,24177.0,25758.0
EL621,6024.0,6024.0
EL622,10782.0,12313.0
EL623,5300.0,5306.0
EL624,2071.0,2115.0
EL63,80471.0,100363.0
EL631,6144.0,25024.0
EL632,50900.0,51056.0
EL633,23427.0,24283.0
EL64,55976.0,57429.0
EL641,13548.0,13789.0
EL642,21934.0,22606.0
EL643,1735.0,1735.0
EL644,15326.0,15837.0
EL645,3433.0,3462.0
EL65,66189.0,74579.0
EL651,24070.0,23980.0
EL652,17510.0,18257.0
EL653,24609.0,32342.0
ES,7741796.0,7705435.0
ES1,775223.0,766247.0
ES11,442663.0,436454.0
ES111,184896.0,183183.0
ES112,46615.0,45433.0
ES113,54312.0,53872.0
ES114,156840.0,153966.0
ES12,232165.0,230231.0
ES120,232165.0,230231.0
ES13,100395.0,99562.0
ES130,100395.0,99562.0
ES2,857097.0,854204.0
ES21,462555.0,460238.0
ES211,63587.0,63580.0
ES212,154989.0,153689.0
ES213,243979.0,242969.0
ES22,111215.0,111102.0
ES220,111215.0,111102.0
ES23,59286.0,58984.0
ES230,59286.0,58984.0
ES24,224041.0,223880.0
ES241,34807.0,34832.0
ES242,13470.0,13412.0
ES243,175764.0,175636.0
ES3,1186133.0,1184202.0
ES30,1186133.0,1184202.0
ES300,1186133.0,1184202.0
ES4,762807.0,753561.0
ES41,396979.0,397111.0
ES411,17763.0,17774.0
ES412,63208.0,63025.0
ES413,79789.0,79607.0
ES414,25654.0,25654.0
ES415,49090.0,49113.0
ES416,19870.0,19956.0
ES417,9658.0,9678.0
ES418,103248.0,103727.0
ES419,28699.0,28577.0
ES42,231671.0,223780.0
ES421,50074.0,50148.0
ES422,71567.0,71135.0
ES423,14166.0,14616.0
ES424,26297.0,26515.0
ES425,69567.0,61366.0
ES43,134157.0,132670.0
ES431,89337.0,87423.0
ES432,44820.0,45247.0
ES5,2456478.0,2438014.0
ES51,1388001.0,1380006.0
ES511,1066850.0,1063293.0
ES512,112617.0,111517.0
ES513,66213.0,62749.0
ES514,142321.0,142447.0
ES52,902885.0,893681.0
ES521,343389.0,337692.0
ES522,89999.0,87620.0
ES523,469497.0,468369.0
ES53,165592.0,164327.0
ES531,16932.0,17383.0
ES532,133548.0,131843.0
ES533,15112.0,15101.0
ES6,1405661.0,1411412.0
ES61,1182573.0,1189947.0
ES611,64443.0,64413.0
ES612,174585.0,180064.0
ES613,116384.0,123246.0
ES614,127021.0,128349.0
ES615,54867.0,53710.0
ES616,92566.0,91534.0
ES617,263861.0,256957.0
ES618,288846.0,291674.0
ES62,205164.0,203541.0
ES620,205164.0,203541.0
ES63,8740.0,8740.0
ES630,8740.0,8740.0
ES64,9184.0,9184.0
ES640,9184.0,9184.0
ES7,298397.0,297795.0
ES70,298397.0,297795.0
ES703,1779.0,1463.0
ES704,5782.0,5626.0
ES705,126627.0,127003.0
ES706,1439.0,1447.0
ES707,7038.0,6606.0
ES708,16083.0,16032.0
ES709,139649.0,139618.0
FI,1141670.0,1122371.0
FI1,1136564.0,1117887.0
FI19,298638.0,289377.0
FI196,54876.0,53882.0
FI198,55685.0,49494.0
FI199,43678.0,42038.0
FI19A,36234.0,37602.0
FI19B,108165.0,106361.0
FI1B,288529.0,282945.0
FI1B1,288529.0,282945.0
FI1C,276846.0,276109.0
FI1C1,107297.0,106745.0
FI1C2,42872.0,42813.0
FI1C5,31852.0,32058.0
FI1C6,53172.0,53579.0
FI1C7,41653.0,40914.0
FI1D,272551.0,269456.0
FI1D5,14695.0,14663.0
FI1D7,37507.0,37523.0
FI1D8,14053.0,11655.0
FI1D9,73920.0,75105.0
FI1DA,35868.0,36483.0
FI1DB,57001.0,53846.0
FI1DC,39507.0,40181.0
FI2,5106.0,4484.0
FI20,5106.0,4484.0
FI200,5106.0,4484.0
FR,12566707.0,12526813.0
FR1,1848213.0,1847083.0
FR10,1848213.0,1847083.0
FR101,372800.0,372800.0
FR102,207727.0,206967.0
FR103,242714.0,242683.0
FR104,199430.0,199089.0
FR105,247505.0,247505.0
FR106,204923.0,204923.0
FR107,201832.0,201832.0
FR108,171282.0,171284.0
FRB,538445.0,532778.0
FRB0,538445.0,532778.0
FRB01,64682.0,64487.0
FRB02,83419.0,82543.0
FRB03,53201.0,53292.0
FRB04,127466.0,127732.0
FRB05,77817.0,76856.0
FRB06,131860.0,127868.0
FRC,600551.0,599301.0
FRC1,371333.0,372132.0
FRC11,109105.0,109550.0
FRC12,54174.0,54396.0
FRC13,140255.0,139192.0
FRC14,67799.0,68994.0
FRC2,229218.0,227169.0
FRC21,94324.0,93163.0
FRC22,58460.0,58237.0
FRC23,48868.0,48652.0
FRC24,27566.0,27117.0
FRD,684710.0,680505.0
FRD1,329227.0,328134.0
FRD11,143687.0,143533.0
FRD12,113006.0,112054.0
FRD13,72534.0,72547.0
FRD2,355483.0,352371.0
FRD21,112593.0,112046.0
FRD22,242890.0,240325.0
FRE,1072245.0,1067194.0
FRE1,720133.0,718435.0
FRE11,446781.0,445845.0
FRE12,273352.0,272590.0
FRE2,352112.0,348759.0
FRE21,102548.0,102047.0
FRE22,141641.0,140854.0
FRE23,107923.0,105858.0
FRF,1080875.0,1079243.0
FRF1,362442.0,362112.0
FRF11,208411.0,208319.0
FRF12,154031.0,153793.0
FRF2,250037.0,248884.0
FRF21,50044.0,49712.0
FRF22,57801.0,57747.0
FRF23,105560.0,105166.0
FRF24,36632.0,36259.0
FRF3,468396.0,468247.0
FRF31,142589.0,141225.0
FRF32,34749.0,36745.0
FRF33,206011.0,205183.0
FRF34,85047.0,85094.0
FRG,766857.0,758950.0
FRG0,766857.0,758950.0
FRG01,262718.0,262218.0
FRG02,162285.0,162048.0
FRG03,66549.0,66305.0
FRG04,121654.0,121038.0
FRG05,153651.0,147341.0
FRH,705668.0,704074.0
FRH0,705668.0,704074.0
FRH01,148108.0,148444.0
FRH02,194520.0,194601.0
FRH03,195622.0,194462.0
FRH04,167418.0,166567.0
FRI,1318411.0,1318107.0
FRI1,732765.0,732628.0
FRI11,98438.0,98183.0
FRI12,298711.0,296922.0
FRI13,96193.0,95914.0
FRI14,82246.0,81808.0
FRI15,157177.0,159801.0
FRI2,158449.0,158705.0
FRI21,48897.0,49020.0
FRI22,26600.0,26939.0
FRI23,82952.0,82746.0
FRI3,427197.0,426774.0
FRI31,82018.0,81941.0
FRI32,171835.0,172252.0
FRI33,84799.0,84749.0
FRI34,88545.0,87832.0
FRJ,1267000.0,1263835.0
FRJ1,645419.0,644168.0
FRJ11,89988.0,89079.0
FRJ12,166948.0,166811.0
