GEO,2023,2024,2025
ES62,0.0,0.0,0.0
ES620,0.0,0.0,0.0
ES63,0.0,0.0,0.0
ES630,0.0,0.0,0.0
ES64,0.0,0.0,0.0
ES640,0.0,0.0,0.0
ES7,0.0,0.0,0.0
ES70,0.0,0.0,0.0
ES703,0.0,0.0,0.0
ES704,0.0,0.0,0.0
ES705,0.0,0.0,0.0
ES706,0.0,0.0,0.0
ES707,0.0,0.0,0.0
ES708,0.0,0.0,0.0
ES709,0.0,0.0,0.0
FI,10944.0,15351.0,16709.0
FI1,10944.0,15351.0,16709.0
FI19,0.0,826.0,0.0
FI196,0.0,0.0,0.0
FI198,0.0,0.0,0.0
FI199,0.0,0.0,0.0
FI19A,0.0,0.0,0.0
FI19B,0.0,826.0,0.0
FI1B,10944.0,14525.0,12647.0
FI1B1,10944.0,14525.0,12647.0
FI1C,0.0,0.0,4062.0
FI1C1,0.0,0.0,4062.0
FI1C2,0.0,0.0,0.0
FI1C5,0.0,0.0,0.0
FI1C6,0.0,0.0,0.0
FI1C7,0.0,0.0,0.0
FI1D,0.0,0.0,0.0
FI1D5,0.0,0.0,0.0
FI1D7,0.0,0.0,0.0
FI1D8,0.0,0.0,0.0
FI1D9,0.0,0.0,0.0
FI1DA,0.0,0.0,0.0
FI1DB,0.0,0.0,0.0
FI1DC,0.0,0.0,0.0
FI2,0.0,0.0,0.0
FI20,0.0,0.0,0.0
FI200,0.0,0.0,0.0
FR,45990.0,49113.0,43861.0
FR1,33225.0,28828.0,15088.0
FR10,33225.0,28828.0,15088.0
FR101,28293.0,23684.0,13990.0
FR102,0.0,0.0,0.0
FR103,0.0,0.0,0.0
FR104,0.0,212.0,212.0
FR105,4046.0,4046.0,0.0
FR106,886.0,886.0,886.0
FR107,0.0,0.0,0.0
FR108,0.0,0.0,0.0
FRB,0.0,0.0,0.0
FRB0,0.0,0.0,0.0
FRB01,0.0,0.0,0.0
FRB02,0.0,0.0,0.0
FRB03,0.0,0.0,0.0
FRB04,0.0,0.0,0.0
FRB05,0.0,0.0,0.0
FRB06,0.0,0.0,0.0
FRC,0.0,0.0,0.0
FRC1,0.0,0.0,0.0
FRC11,0.0,0.0,0.0
FRC12,0.0,0.0,0.0
FRC13,0.0,0.0,0.0
FRC14,0.0,0.0,0.0
FRC2,0.0,0.0,0.0
FRC21,0.0,0.0,0.0
FRC22,0.0,0.0,0.0
FRC23,0.0,0.0,0.0
FRC24,0.0,0.0,0.0
FRD,0.0,0.0,0.0
FRD1,0.0,0.0,0.0
FRD11,0.0,0.0,0.0
FRD12,0.0,0.0,0.0
FRD13,0.0,0.0,0.0
FRD2,0.0,0.0,0.0
FRD21,0.0,0.0,0.0
FRD22,0.0,0.0,0.0
FRE,0.0,0.0,0.0
FRE1,0.0,0.0,0.0
FRE11,0.0,0.0,0.0
FRE12,0.0,0.0,0.0
FRE2,0.0,0.0,0.0
FRE21,0.0,0.0,0.0
FRE22,0.0,0.0,0.0
FRE23,0.0,0.0,0.0
FRF,0.0,2809.0,5218.0
FRF1,0.0,1076.0,3485.0
FRF11,0.0,1076.0,3485.0
FRF12,0.0,0.0,0.0
FRF2,0.0,0.0,0.0
FRF21,0.0,0.0,0.0
FRF22,0.0,0.0,0.0
FRF23,0.0,0.0,0.0
FRF24,0.0,0.0,0.0
FRF3,0.0,1733.0,1733.0
FRF31,0.0,0.0,0.0
FRF32,0.0,0.0,0.0
FRF33,0.0,1733.0,1733.0
FRF34,0.0,0.0,0.0
FRG,0.0,0.0,0.0
FRG0,0.0,0.0,0.0
FRG01,0.0,0.0,0.0
FRG02,0.0,0.0,0.0
FRG03,0.0,0.0,0.0
FRG04,0.0,0.0,0.0
FRG05,0.0,0.0,0.0
FRH,0.0,0.0,0.0
FRH0,0.0,0.0,0.0
FRH01,0.0,0.0,0.0
FRH02,0.0,0.0,0.0
FRH03,0.0,0.0,0.0
FRH04,0.0,0.0,0.0
FRI,0.0,0.0,1672.0
FRI1,0.0,0.0,0.0
FRI11,0.0,0.0,0.0
FRI12,0.0,0.0,0.0
FRI13,0.0,0.0,0.0
FRI14,0.0,0.0,0.0
FRI15,0.0,0.0,0.0
FRI2,0.0,0.0,1672.0
FRI21,0.0,0.0,0.0
FRI22,0.0,0.0,0.0
FRI23,0.0,0.0,1672.0
FRI3,0.0,0.0,0.0
FRI31,0.0,0.0,0.0
FRI32,0.0,0.0,0.0
FRI33,0.0,0.0,0.0
FRI34,0.0,0.0,0.0
FRJ,0.0,0.0,0.0
FRJ1,0.0,0.0,0.0
FRJ11,0.0,0.0,0.0
FRJ12,0.0,0.0,0.0
FRJ13,0.0,0.0,0.0
FRJ14,0.0,0.0,0.0
FRJ15,0.0,0.0,0.0
FRJ2,0.0,0.0,0.0
FRJ21,0.0,0.0,0.0
FRJ22,0.0,0.0,0.0
FRJ23,0.0,0.0,0.0
FRJ24,0.0,0.0,0.0
FRJ25,0.0,0.0,0.0
FRJ26,0.0,0.0,0.0
FRJ27,0.0,0.0,0.0
FRJ28,0.0,0.0,0.0
FRK,2911.0,2911.0,2911.0
FRK1,0.0,0.0,0.0
FRK11,0.0,0.0,0.0
FRK12,0.0,0.0,0.0
FRK13,0.0,0.0,0.0
FRK14,0.0,0.0,0.0
FRK2,2911.0,2911.0,2911.0
FRK21,0.0,0.0,0.0
FRK22,0.0,0.0,0.0
FRK23,0.0,0.0,0.0
FRK24,0.0,0.0,0.0
FRK25,0.0,0.0,0.0
FRK26,2911.0,2911.0,2911.0
FRK27,0.0,0.0,0.0
FRK28,0.0,0.0,0.0
FRL,9854.0,14565.0,18972.0
FRL0,9854.0,14565.0,18972.0
FRL01,0.0,0.0,0.0
FRL02,0.0,0.0,0.0
FRL03,9854.0,14565.0,14565.0
FRL04,0.0,0.0,4407.0
FRL05,0.0,0.0,0.0
FRL06,0.0,0.0,0.0
FRM,0.0,0.0,0.0
FRM0,0.0,0.0,0.0
FRM01,0.0,0.0,0.0
FRM02,0.0,0.0,0.0
FRY,0.0,0.0,0.0
HR,0.0,0.0,0.0
HR0,0.0,0.0,0.0
HR02,0.0,0.0,0.0
HR021,0.0,0.0,0.0
HR022,0.0,0.0,0.0
HR023,0.0,0.0,0.0
HR024,0.0,0.0,0.0
HR025,0.0,0.0,0.0
HR026,0.0,0.0,0.0
HR027,0.0,0.0,0.0
HR028,0.0,0.0,0.0
HR03,0.0,0.0,0.0
HR031,0.0,0.0,0.0
HR032,0.0,0.0,0.0
HR033,0.0,0.0,0.0
HR034,0.0,0.0,0.0
HR035,0.0,0.0,0.0
HR036,0.0,0.0,0.0
HR037,0.0,0.0,0.0
HR05,0.0,0.0,0.0
HR050,0.0,0.0,0.0
HR06,0.0,0.0,0.0
HR061,0.0,0.0,0.0
HR062,0.0,0.0,0.0
HR063,0.0,0.0,0.0
HR064,0.0,0.0,0.0
HR065,0.0,0.0,0.0
HU,0.0,0.0,0.0
HU1,0.0,0.0,0.0
HU11,0.0,0.0,0.0
HU110,0.0,0.0,0.0
HU12,0.0,0.0,0.0
HU120,0.0,0.0,0.0
HU2,0.0,0.0,0.0
HU21,0.0,0.0,0.0
HU211,0.0,0.0,0.0
HU212,0.0,0.0,0.0
HU213,0.0,0.0,0.0
HU22,0.0,0.0,0.0
HU221,0.0,0.0,0.0
HU222,0.0,0.0,0.0
HU223,0.0,0.0,0.0
HU23,0.0,0.0,0.0
HU231,0.0,0.0,0.0
HU232,0.0,0.0,0.0
HU233,0.0,0.0,0.0
HU3,0.0,0.0,0.0
HU31,0.0,0.0,0.0
HU311,0.0,0.0,0.0
HU312,0.0,0.0,0.0
HU313,0.0,0.0,0.0
HU32,0.0,0.0,0.0
HU321,0.0,0.0,0.0
HU322,0.0,0.0,0.0
HU323,0.0,0.0,0.0
HU33,0.0,0.0,0.0
HU331,0.0,0.0,0.0
HU332,0.0,0.0,0.0
HU333,0.0,0.0,0.0
IE,0.0,614.0,0.0
IE0,0.0,614.0,0.0
IE04,0.0,0.0,0.0
IE041,0.0,0.0,0.0
IE042,0.0,0.0,0.0
IE05,0.0,0.0,0.0
IE051,0.0,0.0,0.0
IE052,0.0,0.0,0.0
IE053,0.0,0.0,0.0
IE06,0.0,614.0,0.0
IE061,0.0,614.0,0.0
IE062,0.0,0.0,0.0
IE063,0.0,0.0,0.0
IT,34505.0,88206.0,134891.0
ITC,21507.0,73808.0,119275.0
ITC1,7549.0,37837.0,63327.0
ITC11,7549.0,37837.0,63327.0
ITC12,0.0,0.0,0.0
ITC13,0.0,0.0,0.0
ITC14,0.0,0.0,0.0
ITC15,0.0,0.0,0.0
ITC16,0.0,0.0,0.0
ITC17,0.0,0.0,0.0
ITC18,0.0,0.0,0.0
ITC2,0.0,0.0,0.0
ITC20,0.0,0.0,0.0
ITC3,3071.0,3071.0,3071.0
ITC31,0.0,0.0,0.0
ITC32,0.0,0.0,0.0
ITC33,3071.0,3071.0,3071.0
ITC34,0.0,0.0,0.0
ITC4,10887.0,32900.0,52877.0
ITC41,0.0,0.0,0.0
ITC42,0.0,0.0,0.0
ITC43,0.0,0.0,0.0
ITC44,0.0,0.0,0.0
ITC46,0.0,0.0,0.0
ITC47,0.0,1001.0,1001.0
ITC48,0.0,0.0,0.0
ITC49,0.0,0.0,0.0
ITC4A,0.0,0.0,0.0
ITC4B,0.0,0.0,0.0
ITC4C,10887.0,31899.0,51876.0
ITC4D,0.0,0.0,0.0
ITF,0.0,0.0,0.0
ITF1,0.0,0.0,0.0
ITF11,0.0,0.0,0.0
ITF12,0.0,0.0,0.0
ITF13,0.0,0.0,0.0
ITF14,0.0,0.0,0.0
ITF2,0.0,0.0,0.0
ITF21,0.0,0.0,0.0
ITF22,0.0,0.0,0.0
ITF3,0.0,0.0,0.0
ITF31,0.0,0.0,0.0
ITF32,0.0,0.0,0.0
ITF33,0.0,0.0,0.0
ITF34,0.0,0.0,0.0
ITF35,0.0,0.0,0.0
ITF4,0.0,0.0,0.0
ITF43,0.0,0.0,0.0
ITF44,0.0,0.0,0.0
ITF45,0.0,0.0,0.0
ITF46,0.0,0.0,0.0
ITF47,0.0,0.0,0.0
ITF48,0.0,0.0,0.0
ITF5,0.0,0.0,0.0
ITF51,0.0,0.0,0.0
ITF52,0.0,0.0,0.0
ITF6,0.0,0.0,0.0
ITF61,0.0,0.0,0.0
ITF62,0.0,0.0,0.0
ITF63,0.0,0.0,0.0
ITF64,0.0,0.0,0.0
ITF65,0.0,0.0,0.0
ITG,0.0,0.0,0.0
ITG1,0.0,0.0,0.0
ITG11,0.0,0.0,0.0
ITG12,0.0,0.0,0.0
ITG13,0.0,0.0,0.0
ITG14,0.0,0.0,0.0
ITG15,0.0,0.0,0.0
ITG16,0.0,0.0,0.0
ITG17,0.0,0.0,0.0
ITG18,0.0,0.0,0.0
ITG19,0.0,0.0,0.0
ITG2,0.0,0.0,0.0
ITG2D,0.0,0.0,0.0
ITG2E,0.0,0.0,0.0
ITG2F,0.0,0.0,0.0
ITG2G,0.0,0.0,0.0
ITG2H,0.0,0.0,0.0
ITH,0.0,3412.0,0.0
ITH1,0.0,0.0,0.0
ITH10,0.0,0.0,0.0
ITH2,0.0,0.0,0.0
ITH20,0.0,0.0,0.0
ITH3,0.0,0.0,0.0
ITH31,0.0,0.0,0.0
ITH32,0.0,0.0,0.0
ITH33,0.0,0.0,0.0
ITH34,0.0,0.0,0.0
ITH35,0.0,0.0,0.0
ITH36,0.0,0.0,0.0
ITH37,0.0,0.0,0.0
ITH4,0.0,0.0,0.0
ITH41,0.0,0.0,0.0
ITH42,0.0,0.0,0.0
ITH43,0.0,0.0,0.0
ITH44,0.0,0.0,0.0
ITH5,0.0,3412.0,0.0
ITH51,0.0,0.0,0.0
ITH52,0.0,0.0,0.0
ITH53,0.0,1830.0,0.0
ITH54,0.0,1582.0,0.0
ITH55,0.0,0.0,0.0
ITH56,0.0,0.0,0.0
ITH57,0.0,0.0,0.0
ITH58,0.0,0.0,0.0
ITH59,0.0,0.0,0.0
ITI,12998.0,10986.0,15616.0
ITI1,2012.0,0.0,0.0
ITI11,0.0,0.0,0.0
ITI12,0.0,0.0,0.0
ITI13,0.0,0.0,0.0
ITI14,2012.0,0.0,0.0
ITI15,0.0,0.0,0.0
ITI16,0.0,0.0,0.0
ITI17,0.0,0.0,0.0
ITI18,0.0,0.0,0.0
ITI19,0.0,0.0,0.0
ITI1A,0.0,0.0,0.0
ITI2,0.0,0.0,0.0
ITI21,0.0,0.0,0.0
ITI22,0.0,0.0,0.0
ITI3,0.0,0.0,0.0
ITI31,0.0,0.0,0.0
ITI32,0.0,0.0,0.0
ITI33,0.0,0.0,0.0
ITI34,0.0,0.0,0.0
ITI35,0.0,0.0,0.0
ITI4,10986.0,10986.0,15616.0
ITI41,0.0,0.0,0.0
ITI42,0.0,0.0,0.0
ITI43,10986.0,10986.0,15616.0
ITI44,0.0,0.0,0.0
ITI45,0.0,0.0,0.0
LT,0.0,518.0,31679.0
LT0,0.0,518.0,31679.0
LT01,0.0,518.0,31679.0
LT011,0.0,518.0,31679.0
LT02,0.0,0.0,0.0
LT021,0.0,0.0,0.0
LT022,0.0,0.0,0.0
LT023,0.0,0.0,0.0
LT024,0.0,0.0,0.0
LT025,0.0,0.0,0.0
LT026,0.0,0.0,0.0
LT027,0.0,0.0,0.0
LT028,0.0,0.0,0.0
LT029,0.0,0.0,0.0
LU,0.0,0.0,0.0
LU0,0.0,0.0,0.0
LU00,0.0,0.0,0.0
LU000,0.0,0.0,0.0
LV,0.0,0.0,0.0
LV0,0.0,0.0,0.0
LV00,0.0,0.0,0.0
LV005,0.0,0.0,0.0
LV009,0.0,0.0,0.0
LV00A,0.0,0.0,0.0
LV00B,0.0,0.0,0.0
LV00C,0.0,0.0,0.0
MT,0.0,0.0,0.0
MT0,0.0,0.0,0.0
MT00,0.0,0.0,0.0
MT001,0.0,0.0,0.0
MT002,0.0,0.0,0.0
NL,1070972.0,1153002.0,1200500.0
NL1,20642.0,27799.0,34753.0
NL11,14103.0,17074.0,19461.0
NL112,0.0,0.0,0.0
NL114,0.0,0.0,0.0
NL115,14103.0,17074.0,19461.0
NL12,6539.0,7763.0,7951.0
NL126,0.0,0.0,0.0
NL127,6539.0,7763.0,7951.0
NL128,0.0,0.0,0.0
NL13,0.0,2962.0,7341.0
NL131,0.0,2962.0,7341.0
NL132,0.0,0.0,0.0
NL133,0.0,0.0,0.0
NL2,116902.0,142381.0,155856.0
NL21,34157.0,43343.0,49555.0
NL211,14268.0,15627.0,15627.0
NL212,7011.0,7625.0,7625.0
NL213,12878.0,20091.0,26303.0
NL22,60589.0,76607.0,83099.0
NL221,24520.0,32640.0,34673.0
NL224,0.0,0.0,0.0
NL225,0.0,0.0,0.0
NL226,36069.0,43967.0,48426.0
NL23,22156.0,22431.0,23202.0
NL230,22156.0,22431.0,23202.0
NL3,750832.0,773605.0,787411.0
NL32,251097.0,259032.0,266345.0
NL321,8094.0,9578.0,9953.0
NL323,16774.0,18707.0,19376.0
NL325,18574.0,19626.0,20603.0
NL327,11892.0,12459.0,13833.0
NL328,16899.0,17254.0,17233.0
NL32A,29349.0,29761.0,31321.0
NL32B,149515.0,151647.0,154026.0
NL34,0.0,0.0,0.0
NL341,0.0,0.0,0.0
NL342,0.0,0.0,0.0
NL35,85372.0,89436.0,91024.0
NL350,85372.0,89436.0,91024.0
NL36,414363.0,425137.0,430042.0
NL361,127063.0,128741.0,130042.0
NL362,18957.0,19068.0,18586.0
NL363,41591.0,42446.0,43217.0
NL364,41838.0,43366.0,43992.0
NL365,24648.0,25946.0,26000.0
NL366,160266.0,165570.0,168205.0
NL4,182596.0,209217.0,222480.0
NL41,144290.0,155028.0,156628.0
NL411,37480.0,42703.0,42331.0
NL414,47556.0,50169.0,51686.0
NL415,31689.0,31689.0,31956.0
NL416,27565.0,30467.0,30655.0
NL42,38306.0,54189.0,65852.0
NL421,5391.0,11354.0,13943.0
NL422,0.0,0.0,0.0
NL423,32915.0,42835.0,51909.0
NO,19842.0,18072.0,18717.0
NO0,19842.0,18072.0,18717.0
NO02,0.0,0.0,0.0
NO020,0.0,0.0,0.0
NO06,0.0,0.0,0.0
NO060,0.0,0.0,0.0
NO07,0.0,0.0,0.0
NO071,0.0,0.0,0.0
NO072,0.0,0.0,0.0
NO073,0.0,0.0,0.0
NO08,18516.0,17496.0,18141.0
NO081,18516.0,17496.0,18141.0
NO083,0.0,0.0,0.0
NO084,0.0,0.0,0.0
NO085,0.0,0.0,0.0
NO09,0.0,0.0,0.0
NO092,0.0,0.0,0.0
NO093,0.0,0.0,0.0
NO094,0.0,0.0,0.0
NO0A,1326.0,576.0,576.0
NO0A1,576.0,576.0,576.0
NO0A2,750.0,0.0,0.0
NO0A3,0.0,0.0,0.0
NO0B,0.0,0.0,0.0
NO0B1,0.0,0.0,0.0
PL,0.0,0.0,0.0
PL2,0.0,0.0,0.0
PL21,0.0,0.0,0.0
PL213,0.0,0.0,0.0
PL214,0.0,0.0,0.0
PL217,0.0,0.0,0.0
PL218,0.0,0.0,0.0
PL219,0.0,0.0,0.0
PL21A,0.0,0.0,0.0
PL22,0.0,0.0,0.0
PL224,0.0,0.0,0.0
PL225,0.0,0.0,0.0
PL227,0.0,0.0,0.0
PL228,0.0,0.0,0.0
PL229,0.0,0.0,0.0
PL22A,0.0,0.0,0.0
PL22B,0.0,0.0,0.0
PL22C,0.0,0.0,0.0
PL4,0.0,0.0,0.0
PL41,0.0,0.0,0.0
PL411,0.0,0.0,0.0
PL414,0.0,0.0,0.0
PL415,0.0,0.0,0.0
PL416,0.0,0.0,0.0
PL417,0.0,0.0,0.0
PL418,0.0,0.0,0.0
PL42,0.0,0.0,0.0
PL424,0.0,0.0,0.0
PL426,0.0,0.0,0.0
PL427,0.0,0.0,0.0
PL428,0.0,0.0,0.0
PL43,0.0,0.0,0.0
PL431,0.0,0.0,0.0
PL432,0.0,0.0,0.0
PL5,0.0,0.0,0.0
PL51,0.0,0.0,0.0
PL514,0.0,0.0,0.0
PL515,0.0,0.0,0.0
PL516,0.0,0.0,0.0
PL517,0.0,0.0,0.0
PL518,0.0,0.0,0.0
PL52,0.0,0.0,0.0
PL523,0.0,0.0,0.0
PL524,0.0,0.0,0.0
PL6,0.0,0.0,0.0
PL61,0.0,0.0,0.0
PL613,0.0,0.0,0.0
PL616,0.0,0.0,0.0
PL617,0.0,0.0,0.0
PL618,0.0,0.0,0.0
PL619,0.0,0.0,0.0
PL62,0.0,0.0,0.0
PL621,0.0,0.0,0.0
PL622,0.0,0.0,0.0
PL623,0.0,0.0,0.0
PL63,0.0,0.0,0.0
PL633,0.0,0.0,0.0
PL634,0.0,0.0,0.0
PL636,0.0,0.0,0.0
PL637,0.0,0.0,0.0
PL638,0.0,0.0,0.0
PL7,0.0,0.0,0.0
PL71,0.0,0.0,0.0
PL711,0.0,0.0,0.0
PL712,0.0,0.0,0.0
PL713,0.0,0.0,0.0
PL714,0.0,0.0,0.0
PL715,0.0,0.0,0.0
PL72,0.0,0.0,0.0
PL721,0.0,0.0,0.0
PL722,0.0,0.0,0.0
PL8,0.0,0.0,0.0
PL81,0.0,0.0,0.0
PL811,0.0,0.0,0.0
PL812,0.0,0.0,0.0
PL814,0.0,0.0,0.0
PL815,0.0,0.0,0.0
PL82,0.0,0.0,0.0
PL821,0.0,0.0,0.0
PL822,0.0,0.0,0.0
PL823,0.0,0.0,0.0
PL824,0.0,0.0,0.0
PL84,0.0,0.0,0.0
PL841,0.0,0.0,0.0
PL842,0.0,0.0,0.0
PL843,0.0,0.0,0.0
PL9,0.0,0.0,0.0
PL91,0.0,0.0,0.0
PL911,0.0,0.0,0.0
PL912,0.0,0.0,0.0
PL913,0.0,0.0,0.0
PL92,0.0,0.0,0.0
PL921,0.0,0.0,0.0
PL922,0.0,0.0,0.0
PL923,0.0,0.0,0.0
PL924,0.0,0.0,0.0
PL925,0.0,0.0,0.0
PL926,0.0,0.0,0.0
PT,3428.0,13204.0,16674.0
PT1,3428.0,13204.0,16674.0
PT11,0.0,0.0,0.0
PT111,0.0,0.0,0.0
PT112,0.0,0.0,0.0
PT119,0.0,0.0,0.0
PT11A,0.0,0.0,0.0
PT11B,0.0,0.0,0.0
PT11C,0.0,0.0,0.0
PT11D,0.0,0.0,0.0
PT11E,0.0,0.0,0.0
PT15,0.0,0.0,0.0
PT150,0.0,0.0,0.0
PT19,0.0,0.0,0.0
PT191,0.0,0.0,0.0
PT192,0.0,0.0,0.0
PT193,0.0,0.0,0.0
PT194,0.0,0.0,0.0
PT195,0.0,0.0,0.0
PT196,0.0,0.0,0.0
PT1A,3428.0,4999.0,8469.0
PT1A0,3428.0,4999.0,8469.0
PT1B,0.0,8205.0,8205.0
PT1B0,0.0,8205.0,8205.0
PT1C,0.0,0.0,0.0
PT1C1,0.0,0.0,0.0
PT1C2,0.0,0.0,0.0
PT1C3,0.0,0.0,0.0
PT1C4,0.0,0.0,0.0
PT1D,0.0,0.0,0.0
PT1D1,0.0,0.0,0.0
PT1D2,0.0,0.0,0.0
PT1D3,0.0,0.0,0.0
PT2,0.0,0.0,0.0
PT20,0.0,0.0,0.0
PT200,0.0,0.0,0.0
PT3,0.0,0.0,0.0
PT30,0.0,0.0,0.0
PT300,0.0,0.0,0.0
RO,0.0,0.0,0.0
RO1,0.0,0.0,0.0
RO11,0.0,0.0,0.0
RO111,0.0,0.0,0.0
RO112,0.0,0.0,0.0
RO113,0.0,0.0,0.0
RO114,0.0,0.0,0.0
RO115,0.0,0.0,0.0
RO116,0.0,0.0,0.0
RO12,0.0,0.0,0.0
RO121,0.0,0.0,0.0
RO122,0.0,0.0,0.0
RO123,0.0,0.0,0.0
RO124,0.0,0.0,0.0
RO125,0.0,0.0,0.0
RO126,0.0,0.0,0.0
RO2,0.0,0.0,0.0
RO21,0.0,0.0,0.0
RO211,0.0,0.0,0.0
RO212,0.0,0.0,0.0
RO213,0.0,0.0,0.0
RO214,0.0,0.0,0.0
RO215,0.0,0.0,0.0
RO216,0.0,0.0,0.0
RO22,0.0,0.0,0.0
RO221,0.0,0.0,0.0
RO222,0.0,0.0,0.0
RO223,0.0,0.0,0.0
RO224,0.0,0.0,0.0
RO225,0.0,0.0,0.0
RO226,0.0,0.0,0.0
RO3,0.0,0.0,0.0
RO31,0.0,0.0,0.0
RO311,0.0,0.0,0.0
RO312,0.0,0.0,0.0
RO313,0.0,0.0,0.0
RO314,0.0,0.0,0.0
RO315,0.0,0.0,0.0
RO316,0.0,0.0,0.0
RO317,0.0,0.0,0.0
RO32,0.0,0.0,0.0
RO321,0.0,0.0,0.0
RO322,0.0,0.0,0.0
RO4,0.0,0.0,0.0
RO41,0.0,0.0,0.0
RO411,0.0,0.0,0.0
RO412,0.0,0.0,0.0
RO413,0.0,0.0,0.0
RO414,0.0,0.0,0.0
RO415,0.0,0.0,0.0
RO42,0.0,0.0,0.0
RO421,0.0,0.0,0.0
RO422,0.0,0.0,0.0
RO423,0.0,0.0,0.0
RO424,0.0,0.0,0.0
SE,22697.0,42538.0,53185.0
SE1,17176.0,37468.0,46251.0
SE11,15156.0,35293.0,40190.0
SE110,15156.0,35293.0,40190.0
SE12,2020.0,2175.0,6061.0
SE121,2020.0,2020.0,4422.0
SE122,0.0,0.0,0.0
SE123,0.0,155.0,1639.0
SE124,0.0,0.0,0.0
SE125,0.0,0.0,0.0
SE2,5521.0,5070.0,6934.0
SE21,0.0,0.0,0.0
SE211,0.0,0.0,0.0
SE212,0.0,0.0,0.0
SE213,0.0,0.0,0.0
SE214,0.0,0.0,0.0
SE22,1315.0,452.0,2655.0
SE221,0.0,0.0,0.0
SE224,1315.0,452.0,2655.0
SE23,4206.0,4618.0,4279.0
SE231,0.0,0.0,0.0
SE232,4206.0,4618.0,4279.0
SE3,0.0,0.0,0.0
SE31,0.0,0.0,0.0
SE311,0.0,0.0,0.0
SE312,0.0,0.0,0.0
SE313,0.0,0.0,0.0
SE32,0.0,0.0,0.0
SE321,0.0,0.0,0.0
SE322,0.0,0.0,0.0
SE33,0.0,0.0,0.0
SE331,0.0,0.0,0.0
SE332,0.0,0.0,0.0
SI,2863.0,4358.0,4358.0
SI0,2863.0,4358.0,4358.0
SI03,0.0,0.0,0.0
SI031,0.0,0.0,0.0
SI032,0.0,0.0,0.0
SI033,0.0,0.0,0.0
SI034,0.0,0.0,0.0
SI035,0.0,0.0,0.0
SI036,0.0,0.0,0.0
SI037,0.0,0.0,0.0
SI038,0.0,0.0,0.0
SI04,2863.0,4358.0,4358.0
SI041,2863.0,4358.0,4358.0
SI042,0.0,0.0,0.0
SI043,0.0,0.0,0.0
SI044,0.0,0.0,0.0
SK,0.0,0.0,0.0
SK0,0.0,0.0,0.0
SK01,0.0,0.0,0.0
SK010,0.0,0.0,0.0
SK02,0.0,0.0,0.0
SK021,0.0,0.0,0.0
SK022,0.0,0.0,0.0
SK023,0.0,0.0,0.0
SK03,0.0,0.0,0.0
SK031,0.0,0.0,0.0
SK032,0.0,0.0,0.0
SK04,0.0,0.0,0.0
SK041,0.0,0.0,0.0
SK042,0.0,0.0,0.0
